,name,storage_tray,storage_slot,worklist,spincoat0_steps,spincoat0_duration,spincoat0_drop0_solutes,spincoat0_drop0_solvent,spincoat0_drop0_molarity,spincoat0_drop0_time,spincoat0_drop0_height,spincoat0_drop0_rate,spincoat0_drop1_solutes,spincoat0_drop1_solvent,spincoat0_drop1_molarity,spincoat0_drop1_time,spincoat0_drop1_height,spincoat0_drop1_rate,anneal0_temperature,anneal0_duration,rest0_duration
0,sample0,Tray1,A1,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-948058c0-d379-49ff-9de0-941ad7d05aad', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-146f6f7b-1d73-42fc-a25e-459c5e78fd55', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-40d25dae-b936-48d5-9312-348b82bd786c', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-4039cd54-2b6d-4d97-8d6e-9cf609126e1c', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
1,sample1,Tray1,A2,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-9e5d4d14-12fa-4d30-a74f-1048b8fe4be0', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-9862497e-97d7-47de-9909-e6b03d2842bd', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-0501ed4f-e267-434d-95f5-300e4a1f4d9b', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-e384cdfa-18fb-414f-8702-bb90461f5d00', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
2,sample2,Tray1,A3,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-95ef974f-85a7-4d52-91b8-b5abd34ee8e3', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-8df97c99-7e86-43e6-bb41-12193fd056d5', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-54d3b352-1826-4e87-8582-bb2247f87866', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-ec306f5c-011c-4492-bbea-e76110edf54d', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
3,sample3,Tray1,A4,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-228edb90-abf2-47e9-8810-8f19e7b1c41c', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-8737fa9c-b995-4ff2-be3f-6624f8b04cd5', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-4fbbeec1-f001-4c4d-8fbb-650dadea78d1', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-7651c278-99f7-40d1-9e5c-e8b904bbf0b1', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
4,sample4,Tray1,A5,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-f2d9c233-3830-4b15-843f-387af17420d1', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-16196570-4fa5-427d-abe9-7c4628282554', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-4b194a45-7831-4dcc-84c9-09f81af2044e', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-2ee539d4-394d-4638-a885-a2d54a3638fc', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
5,sample5,Tray1,B1,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-fefd4836-979f-4b2b-9554-dbe0a170b0ac', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-b724276b-5071-4ac1-8d90-347340c00439', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-9dafbec2-2620-42ee-ae3c-067e8621c758', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-9a12426f-d211-489c-8b9d-4c07c3cbd3f5', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
6,sample6,Tray1,B2,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-915ed326-d895-462a-b2be-579c83842ec6', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-8e0f4a10-bfd3-4dc5-b302-b91cde35fe86', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-bf4dfe5b-2ae6-40c7-aa6d-7c1510e5b56f', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-b4d6cf42-a380-4db4-9d61-d526c95d35bc', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
7,sample7,Tray1,B3,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-10e204d9-af9d-43f4-8490-079250466c08', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-b23578f2-d30c-42b4-bf39-cd8f19ed8397', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-5593dfcd-6960-4d7e-900e-27ec59dd5cf9', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-7a083040-36d1-49ac-8e2a-cf1b37fb48ed', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
8,sample8,Tray1,B4,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-4e1d736b-1ef6-4d3c-b32f-2368d53de906', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-d980d3f6-3fc1-4984-8149-71839f686ad3', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-6da27d46-5662-4788-8d8e-c2be7cc6e7ee', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-13fb0073-5713-4ef9-8e73-cf5e56743d5e', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
9,sample9,Tray1,B5,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-e1873c71-5c35-421d-a070-32060974fada', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-47c7b21a-736b-46b6-8b8e-d57bf478dd6a', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-587fd7c4-2157-43a3-bebc-de2b7e77f201', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-5e4b055d-07a6-4a32-8770-ecf4b4ea176c', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
